,property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
1612,80455,-37.991551,145.178598,7 Locharn Crescent,KEYSBOROUGH,7225000,house,2010,3,1,1,SC_057,480,19889,1869,51,0,hospital_096,705,S_079,565
1613,80495,-37.999152,145.150637,8  Yale Avenue,KEYSBOROUGH,13260000,house,2011,5,3,2,SC_057,2116,19890,4237,49,0,hospital_096,1890,S_079,2030
1614,80586,-37.995490000000004,145.17175600000002,9 Verdant Drive,KEYSBOROUGH,3960000,house,2012,3,1,1,SC_057,337,19889,2591,51,0,hospital_096,217,S_079,276
1615,80613,-37.975292,145.200667,1 Elleston Court,DANDENONG,23460000,house,2014,2,2,1,SC_112,1822,19889,861,51,0,hospital_018,1128,S_183,1431
1616,80625,-37.98460388,145.2062378,1 Napier Street,DANDENONG,4352000,house,2007,3,1,0,SC_112,822,19888,671,54,0,hospital_119,1118,S_183,698
1617,80737,-37.969578999999996,145.202554,12 Dunvegan Crescent,DANDENONG,3240000,house,2012,3,1,3,SC_112,2237,19889,1363,51,0,hospital_018,819,S_183,1779
1618,80763,-37.98372269,145.2046051,13 Hopetoun Street,DANDENONG,1656000,house,2009,3,1,1,SC_112,991,19888,828,54,0,hospital_119,1270,S_183,819
1619,80829,-37.974162,145.196478,15 Elray Avenue,DANDENONG,7200000,house,2011,3,1,1,SC_112,2175,19889,625,51,0,hospital_018,867,S_183,1806
1620,80911,-37.991323,145.20085,18 Steven Street,DANDENONG,3870000,house,2011,3,2,2,SC_112,1333,19888,793,54,0,hospital_119,1732,S_184,1454
1621,80973,-37.975226,145.21258,2/21 Edward Avenue,DANDENONG,5100000,house,2015,4,2,2,SC_112,1338,19888,1660,54,0,hospital_033,363,S_183,855
1622,81132,-37.984446,145.206254,3/1 Napier Street,DANDENONG,4365000,house,2016,3,3,2,SC_112,827,19888,686,54,0,hospital_119,1118,S_183,692
1623,81278,-37.976113,145.19785,41 King George Parade,DANDENONG,6834000,house,2015,3,1,2,SC_112,1943,19889,598,51,0,hospital_018,1109,S_183,1593
1624,81281,-37.974016999999996,145.221561,41 Oswald Street,DANDENONG,3296000,house,2013,4,1,2,SC_112,1563,19888,2057,54,0,hospital_033,536,S_183,1192
1625,81297,-37.992269,145.201268,45 Everitt Street,DANDENONG,6720000,house,2012,3,2,2,SC_112,1341,19888,785,54,0,hospital_119,1744,S_184,1458
1626,81358,-37.975341799999995,145.2259369,5 Turner Court,DANDENONG,5250000,house,2008,4,2,1,SC_112,1618,19888,2162,54,0,hospital_033,851,S_183,1348
1627,81407,-37.99693679999999,145.19998169999997,6 DAWN AVE,DANDENONG,4116000,house,2009,4,2,2,SC_112,1718,19888,1154,54,0,hospital_119,2122,S_184,1818
1628,81446,-37.992018,145.218801,68 Langhorne Street,DANDENONG,13345000,house,2011,5,3,2,SC_112,639,19888,828,54,0,hospital_119,767,S_184,580
1629,81471,-37.993854,145.202345,7 Moomba Parade,DANDENONG,5200000,house,2015,3,1,1,SC_112,1346,19888,779,54,0,hospital_119,1752,S_184,1454
1630,81604,-37.983388,145.241291,1 Jacinta Court,DOVETON,5280000,house,2015,4,2,2,SC_112,2337,19888,2865,54,0,hospital_119,1968,S_195,1585
1631,81634,-37.995872,145.247391,1/64 Olive Road,EUMEMMERRING,4400000,house,2014,3,1,1,SC_077,1040,19885,3127,59,0,hospital_119,2766,S_212,1882
1632,81636,-38.0029831,145.24620769999999,1/9-11 Olive Road,DANDENONG SOUTH,3705000,house,2011,2,1,1,SC_077,307,19885,2640,59,0,hospital_119,3108,S_212,1717
1633,81643,-37.995964,145.252056,10 Cyprus Street,EUMEMMERRING,12978000,house,2016,3,1,0,SC_077,1078,19885,2880,59,0,hospital_119,3144,S_212,1542
1634,81655,-37.99415207,145.2495728,10 Riverview Crescent,EUMEMMERRING,5100000,house,2009,3,1,2,SC_077,1233,19885,3168,59,0,hospital_119,2867,S_212,1838
1635,81677,-37.98985672,145.2360687,11 BOOBYALLA ST,DOVETON,3750000,house,2009,3,1,2,SC_112,1868,19888,2311,54,0,hospital_119,1590,S_184,1740
1636,81686,-37.992958,145.244143,11 Myrtle Grove,DOVETON,4578000,house,2011,3,1,0,SC_077,1409,19888,3038,54,0,hospital_119,2375,S_195,2081
1637,81758,-37.984308,145.234928,13 Peach Court,DOVETON,3300000,house,2012,3,1,1,SC_112,1770,19888,2299,54,0,hospital_119,1404,S_184,1643
1638,81798,-37.986489,145.239982,145 Power Road,DOVETON,9170000,house,2013,3,1,0,SC_112,2187,19888,2683,54,0,hospital_119,1850,S_195,1848
1639,81807,-37.9864769,145.2450256,15 Dorothy Street,DOVETON,3445000,house,2009,3,1,0,SC_077,2103,19888,3121,54,0,hospital_119,2291,S_195,1490
1640,81830,-37.991013,145.247152,16 Laurel Avenue,DOVETON,3468000,house,2014,2,1,1,SC_077,1581,19888,3286,54,0,hospital_119,2558,S_195,1754
1641,81853,-37.986804,145.233795,174 Kidds Road,DOVETON,4396000,house,2011,3,1,1,SC_112,1643,19888,2141,54,0,hospital_119,1314,S_184,1514
1642,81860,-37.993005,145.243813,18 Lilly Pilly Avenue,DOVETON,4440000,house,2013,3,1,1,SC_077,1412,19888,3010,54,0,hospital_119,2350,S_195,2102
1643,81891,-37.995822,145.234985,1B The Pines Court,DOVETON,3160000,house,2015,3,2,1,SC_077,1566,19888,2310,54,0,hospital_119,1842,S_184,1886
1644,81906,-37.992391999999995,145.245903,2 Karo Court,DOVETON,4096000,house,2016,3,1,0,SC_077,1440,19888,3185,54,0,hospital_119,2498,S_195,1942
1645,81921,-37.998893,145.247164,2/4 Waygara Street,EUMEMMERRING,3840000,house,2016,3,1,2,SC_077,708,19885,2887,59,0,hospital_119,2910,S_212,1748
1646,82020,-38.000793,145.250055,27 Doveton Ave,EUMEMMERRING,10049000,house,2015,3,1,2,SC_077,513,19885,2560,59,0,hospital_119,3237,S_212,1438
1647,82214,-37.992551,145.241852,45 Ash Street,DOVETON,4800000,house,2016,2,1,2,SC_077,1516,19888,2833,54,0,hospital_119,2171,S_195,2168
1648,82366,-37.996307,145.25179,7 Frawley Road,EUMEMMERRING,5550000,house,2013,3,1,1,SC_077,1035,19885,2860,59,0,hospital_119,3137,S_212,1537
1649,82503,-37.90258026,145.26803590000003,10 Daly Crt,ROWVILLE,7065000,house,2007,3,2,2,SC_049,3646,19868,3335,55,0,hospital_150,3997,S_199,2478
1650,82512,-37.908405,145.271878,102 Sovereign Manors Crescent,ROWVILLE,4140000,house,2013,3,2,1,SC_049,3553,19867,3588,58,0,hospital_150,3788,S_199,2662
1651,82540,-37.90234375,145.2734222,119 Fairway Drive,ROWVILLE,4000000,house,2009,4,2,2,SC_049,3183,19868,2993,55,0,hospital_150,3523,S_199,2085
1652,82596,-37.901815,145.280114,162 Blackwood Park Road,ROWVILLE,6120000,house,2013,4,2,3,SC_049,2604,19868,2604,55,0,hospital_150,2933,S_199,1637
1653,82705,-37.903646,145.269212,29 Langhorne Crescent,ROWVILLE,5967000,house,2010,4,2,2,SC_049,3579,19868,3347,55,0,hospital_150,3908,S_199,2464
1654,82758,-37.907147,145.250277,38 Valleyview Drive,ROWVILLE,8295000,house,2011,4,2,2,SC_049,5285,19868,4861,55,0,hospital_026,4782,S_027,1887
1655,82794,-37.907991,145.275415,47 Murrindal Drive,ROWVILLE,5994000,house,2014,4,2,2,SC_049,3255,19867,3296,58,0,hospital_150,3477,S_199,2435
1656,82797,-37.903415,145.268687,48 Kilcunda Drive,ROWVILLE,10620000,house,2015,4,2,2,SC_049,3616,19868,3360,55,0,hospital_150,3950,S_199,2485
1657,82812,-37.901892,145.272806,5 Woods Place,ROWVILLE,17850000,house,2016,5,2,2,SC_049,3222,19868,2990,55,0,hospital_150,3572,S_199,2095
1658,82838,-37.909596,145.270783,6 Glenlea Close,ROWVILLE,6370000,house,2013,4,1,3,SC_049,3698,19867,3737,58,0,hospital_150,3919,S_199,2825
1659,82910,-37.908219,145.269948,82 Sovereign Manors Crescent,ROWVILLE,6780000,house,2013,3,2,1,SC_049,3698,19868,3695,55,0,hospital_150,3946,S_199,2759
1660,82935,-37.908039,145.27042,93 Sovereign Manors Crescent,ROWVILLE,5093000,house,2014,3,2,1,SC_049,3652,19868,3655,55,0,hospital_150,3900,S_199,2716
1661,82941,-37.903172,145.278864,99 Victoria Knox Avenue,ROWVILLE,14450000,house,2015,4,2,2,SC_049,2758,19867,2776,58,0,hospital_150,3062,S_199,1824
1662,83122,-37.884984,145.253047,25 Cherrytree Rise,KNOXFIELD,7200000,house,2014,3,1,3,SC_049,4960,19868,3726,55,0,hospital_002,3545,S_027,2390
1663,83161,-37.888661,145.252208,32 Anne Road,KNOXFIELD,7820000,house,2010,4,2,2,SC_049,4963,19868,3860,55,0,hospital_049,3950,S_027,2094
1664,83200,-37.881407,145.248072,43 Watersedge Close,KNOXFIELD,11400000,house,2015,4,2,2,SC_049,5480,19869,3953,53,0,hospital_002,3385,S_027,2372
1665,83203,-37.888290999999995,145.25661599999998,44B King Parade,KNOXFIELD,4230000,house,2014,2,1,2,SC_049,4585,19868,3473,55,0,hospital_049,3666,S_027,2451
1666,83223,-37.877656,145.248287,5 Peartree Place,KNOXFIELD,8910000,house,2015,3,2,2,SC_049,5587,19869,3705,53,0,hospital_002,3026,S_027,2727
1667,83265,-37.880239,145.253552,64 Peppermint Grove,KNOXFIELD,13073000,house,2016,3,2,2,SC_049,5056,19869,3492,53,0,hospital_002,3042,S_027,2782
1668,83283,-37.885973,145.252033,7 The Ridge,KNOXFIELD,5390000,house,2010,3,1,2,SC_049,5026,19868,3827,55,0,hospital_002,3680,S_027,2252
1669,83317,-37.88884354,145.2469635,89 Anne Road,KNOXFIELD,3080000,house,2008,3,1,2,SC_049,5418,19868,4316,55,0,hospital_002,4157,S_027,1704
1670,83345,-37.85429,145.007682,1 Highbury Grove,PRAHRAN,9600000,house,2014,4,1,1,SC_066,1464,19946,673,23,0,hospital_132,107,S_115,727
1671,83378,-37.848304999999996,144.988195,10 Moss Street,PRAHRAN,6400000,house,2014,2,1,1,SC_066,486,19958,199,9,0,hospital_155,261,S_115,1501
1672,83405,-37.858064,145.004109,11 Closeburn Avenue,PRAHRAN,31680000,house,2014,3,2,2,SC_066,1515,19957,1085,11,0,hospital_063,575,S_115,1120
1673,83426,-37.855641,144.988581,114 Peel Street,WINDSOR,7420000,house,2011,3,1,0,SC_066,1027,19957,307,11,0,hospital_103,593,S_053,1420
1674,83428,-37.855940000000004,144.98913100000001,115 Albert Street,WINDSOR,10960000,house,2016,3,1,3,SC_066,1038,19957,256,11,0,hospital_103,543,S_053,1380
1675,83459,-37.84815598,144.9984131,121 York Street,PRAHRAN,11730000,house,2008,4,2,1,SC_066,436,19947,515,21,0,hospital_097,112,S_115,603
1676,83466,-37.850919,145.002958,126 Williams Road,PRAHRAN,11340000,house,2010,3,2,0,SC_066,918,19947,708,21,0,hospital_012,556,S_115,379
1677,83484,-37.857935999999995,145.004132,13 Closeburn Avenue,PRAHRAN,14480000,house,2015,4,1,1,SC_066,1505,19957,1084,11,0,hospital_063,572,S_115,1106
1678,83615,-37.85211563,144.9853821,19 Raleigh Street,WINDSOR,5544000,house,2009,2,1,0,SC_066,898,19958,488,9,0,hospital_155,708,S_115,1806
1679,83633,-37.85525,145.003366,2 Craven Street,PRAHRAN,5280000,house,2013,4,2,0,SC_066,1235,19957,1000,11,0,hospital_012,410,S_115,819
1680,83669,-37.856082,145.00899,20 Kelvin Grove,PRAHRAN,19630000,house,2012,3,1,1,SC_066,1671,19946,732,23,0,hospital_132,219,S_115,953
1681,83674,-37.856855,145.001172,20 Wrexham Road,WINDSOR,9370000,house,2010,3,1,1,SC_066,1256,19957,808,11,0,hospital_063,286,S_115,1045
1682,83710,-37.855142,144.98484,22 Peel Street,WINDSOR,14501000,house,2015,2,1,0,SC_066,1163,19957,640,11,0,hospital_103,830,S_053,1561
1683,83730,-37.852414,144.994365,23 Victoria Street,WINDSOR,4654000,house,2016,2,1,0,SC_066,574,19957,454,11,0,hospital_012,460,S_115,1075
1684,83755,-37.857192,145.004264,25 Closeburn Avenue,PRAHRAN,26860000,house,2012,3,2,2,SC_066,1448,19957,1082,11,0,hospital_132,531,S_115,1022
1685,83776,-37.85443878,145.0006409,26 Newry Street,WINDSOR,16640000,house,2008,3,2,1,SC_066,1009,19957,777,11,0,hospital_012,167,S_115,820
1686,83810,-37.858944,145.004023,283 Dandenong Road,PRAHRAN,7335000,house,2011,3,1,1,SC_066,1589,19957,1102,11,0,hospital_063,613,S_115,1218
1687,83833,-37.852846,144.986186,3 De Murska Street,WINDSOR,8385000,house,2014,2,1,0,SC_066,896,19958,491,9,0,hospital_155,772,S_115,1760
1688,83848,-37.854506,144.996484,3/4 Mary Street,WINDSOR,7480000,house,2012,3,2,2,SC_066,842,19957,427,11,0,hospital_012,201,S_115,1055
1689,83889,-37.85086823,144.99897769999998,33 Ivy Street,PRAHRAN,11985000,house,2009,2,2,2,SC_066,619,19947,752,21,0,hospital_097,399,S_115,636
1690,83980,-37.85237885,144.98909,4 Latrobe Street,WINDSOR,4696000,house,2009,3,1,0,SC_066,690,19958,326,9,0,hospital_155,722,S_115,1502
1691,83987,-37.852585999999995,145.0018772,4 Trinian Street,PRAHRAN,18900000,house,2014,3,2,1,SC_066,938,19947,890,21,0,hospital_012,358,S_115,587
1692,83989,-37.846446,144.988904,4/78-80 Commercial Road,PRAHRAN,7020000,house,2016,2,1,1,SC_066,421,19958,352,9,0,hospital_155,125,S_115,1449
1693,84157,-37.854972,144.995589,55 James Street,WINDSOR,8424000,house,2012,2,1,1,SC_066,873,19957,335,11,0,hospital_063,250,S_115,1148
1694,84176,-37.8547886,144.9971905,5-7 Cyril Street,WINDSOR,8930000,house,2013,3,1,0,SC_066,892,19957,474,11,0,hospital_012,139,S_115,1033
1695,84310,-37.848327000000005,144.98589199999998,7 Greville Street,PRAHRAN,12330000,house,2012,2,1,0,SC_066,685,19958,373,9,0,hospital_155,299,S_115,1703
1696,84388,-37.858864,145.008301,8 Lexton Grove,PRAHRAN,14850000,house,2016,3,2,2,SC_066,1826,19945,1005,24,0,hospital_132,531,S_115,1234
1697,84454,-37.854080200000006,144.9892273,95 Union Street,WINDSOR,7280000,house,2009,4,1,0,SC_066,846,19957,330,11,0,hospital_103,736,S_115,1562
1698,84471,-37.871688,144.99059499999998,1 Bowen Street,BALACLAVA,8960000,house,2013,3,2,2,SC_015,930,19956,355,13,0,hospital_087,1065,S_133,257
1699,84498,-37.867838,144.998346,24 Balston Street,BALACLAVA,18720000,house,2013,3,2,2,SC_015,1552,19956,463,13,0,hospital_087,261,S_053,626
1700,84502,-37.869161,144.99179,26 Marlborough Street,BALACLAVA,5868000,house,2012,2,1,1,SC_015,975,19956,156,13,0,hospital_087,839,S_053,115
1701,84513,-37.869625,144.992516,41 Marlborough Street,BALACLAVA,8640000,house,2016,3,1,0,SC_015,1042,19956,89,13,0,hospital_087,802,S_053,192
1702,84534,-37.881865000000005,144.994707,1 Burns Street,ELWOOD,36550000,house,2015,4,2,3,SC_015,1914,19954,632,17,0,hospital_116,1349,S_133,998
1703,84535,-37.874419,144.98446,1 Dryden Street,ELWOOD,15750000,house,2015,2,1,1,SC_015,718,19955,961,15,0,hospital_103,1671,S_133,767
1704,84616,-37.874869,144.981876,12 Ruskin Street,ELWOOD,9780000,house,2013,3,1,1,SC_015,696,19955,1180,15,0,hospital_103,1812,S_017,762
1705,84631,-37.882776,144.992036,129 Tennyson Street,ELWOOD,19600000,house,2015,3,3,2,SC_015,1857,19954,809,17,0,hospital_116,1551,S_133,1092
1706,84632,-37.879378,144.98597,129A Mitford Street,ELWOOD,18700000,house,2016,3,2,1,SC_015,1276,19955,901,15,0,hospital_009,1844,S_133,941
1707,84698,-37.88405228,144.9896545,17 Wave Street,ELWOOD,16405000,house,2008,2,1,1,SC_015,1882,19954,991,17,0,hospital_116,1738,S_133,1265
1708,84740,-37.87717,144.982743,2 Meredith Street,ELWOOD,4029000,house,2012,3,1,1,SC_015,961,19955,1107,15,0,hospital_009,1968,S_133,1014
1709,84813,-37.87289047,144.9801025,254 Barkly Street,ST KILDA,7425000,house,2009,3,2,1,SC_015,471,19956,1238,13,0,hospital_103,1706,S_017,505
1710,84937,-37.876976,144.986758,4 Lindsay Avenue,ELWOOD,23700000,house,2009,3,1,1,SC_015,1065,19955,754,15,0,hospital_009,1643,S_133,705
1711,84940,-37.88857,144.990456,4 Phyllis Street,ELWOOD,7720000,house,2011,3,1,0,SC_015,2373,19954,1011,17,0,hospital_116,1694,S_193,1377
1712,84952,-37.87644196,144.9824371,41 Ruskin Street,ELWOOD,14170000,house,2008,3,1,2,SC_015,876,19955,1126,15,0,hospital_103,1948,S_017,943
1713,84963,-37.880981,144.989628,43 Scott Street,ELWOOD,16200000,house,2010,4,1,1,SC_015,1577,19955,750,15,0,hospital_009,1717,S_133,937
1714,85028,-37.883581,144.985203,57 Ormond Road,ELWOOD,18720000,house,2011,3,2,2,SC_015,1704,19955,1228,15,0,hospital_116,2132,S_133,1363
1715,85064,-37.879634,144.982628,68 Broadway,ELWOOD,11700000,house,2013,3,1,2,SC_015,1230,19955,1183,15,0,hospital_009,2105,S_133,1173
1716,85217,-37.878655,144.994371,106 Brighton Road,RIPPONLEA,15800000,house,2016,5,2,3,SC_015,1634,19955,315,15,0,hospital_009,1249,S_133,641
1717,85252,-37.88384247,145.01170349999998,13 Edward Street,ELSTERNWICK,16940000,house,2007,3,1,2,SC_023,2867,19954,955,17,0,hospital_079,231,S_193,612
1718,85299,-37.890786,145.00395,17 & 19 Elm Avenue,ELSTERNWICK,21600000,house,2010,2,1,2,SC_015,3197,19953,658,19,0,hospital_116,753,S_193,458
1719,85329,-37.87767792,145.00273130000002,188 Glen Eira,ELSTERNWICK,17920000,house,2008,3,2,2,SC_015,2178,19955,687,15,0,hospital_009,877,S_133,1001
1720,85360,-37.894362,145.009523,2/35 Bertram Street,ELSTERNWICK,8019000,house,2011,3,2,2,SC_023,3559,19953,537,19,0,hospital_013,389,S_193,876
1721,85369,-37.8848629,144.9994425,20 Ross Street,ELSTERNWICK,8260000,house,2013,2,1,1,SC_015,2439,19954,128,17,0,hospital_116,873,S_193,623
1722,85471,-37.887906,145.006057,28 Orrong Road,ELSTERNWICK,15120000,house,2011,3,2,1,SC_015,3088,19954,573,17,0,hospital_116,392,S_193,101
1723,85534,-37.88832855,145.0110169,32 Parkside Street,ELSTERNWICK,8100000,house,2009,3,1,2,SC_023,3107,19954,974,17,0,hospital_116,345,S_193,465
1724,85590,-37.8975766,145.010275,38 Magnolia Road,GARDENVALE,14950000,house,2011,3,2,2,SC_023,3723,19953,545,19,0,hospital_013,294,S_151,1069
1725,85618,-37.89580917,145.01206969999998,4 Rupert Street,ELSTERNWICK,8510000,house,2008,3,1,2,SC_023,3476,19953,701,19,0,hospital_013,114,S_193,1116
1726,85622,-37.877634,144.999524,4 Willow Street,ELSTERNWICK,18400000,house,2013,3,1,2,SC_015,1930,19955,423,15,0,hospital_009,927,S_133,771
1727,85631,-37.8889363,145.0125175,41 Hoddle Street,ELSTERNWICK,24900000,house,2011,5,3,2,SC_023,3020,19954,1122,17,0,hospital_079,461,S_193,612
1728,85667,-37.895022999999995,145.012734,457 Kooyong Road,ELSTERNWICK,22100000,house,2014,3,3,3,SC_023,3376,19953,775,19,0,hospital_013,149,S_193,1071
1729,85687,-37.888962,145.01049,49 Parkside Street,ELSTERNWICK,10800000,house,2016,3,1,2,SC_023,3179,19954,964,17,0,hospital_116,396,S_193,451
1730,85727,-37.884963,145.014,52 Murray Street,ELSTERNWICK,18090000,house,2009,5,2,2,SC_023,2717,19954,1151,17,0,hospital_081,144,S_193,739
1731,85734,-37.88942337,145.0108032,54 Parkside Street,ELSTERNWICK,7950000,house,2008,5,2,2,SC_023,3178,19953,997,19,0,hospital_116,452,S_193,501
1732,85744,-37.889572,145.010944,56 Parkside Street,ELSTERNWICK,10516000,house,2011,3,1,2,SC_023,3175,19953,991,19,0,hospital_116,472,S_193,520
1733,85753,-37.896315,145.007685,59 Begonia Road,GARDENVALE,21080000,house,2013,3,1,1,SC_023,3817,19953,312,19,0,hospital_013,485,S_193,1047
1734,85804,-37.886848,145.00106,7 McMillan Street,ELSTERNWICK,4960000,house,2016,3,2,2,SC_015,2699,19954,234,17,0,hospital_116,743,S_193,434
1735,85845,-37.886601,145.009625,8 Victoria Street,ELSTERNWICK,34050000,house,2014,5,3,3,SC_023,3142,19954,794,17,0,hospital_116,122,S_193,322
1736,85882,-37.91188,144.999486,1 Baker Street,BRIGHTON,15210000,house,2012,4,2,2,SC_046,4593,19951,458,22,0,hospital_156,697,S_009,502
1737,85890,-37.912237,144.988833,1 Farleigh Grove,BRIGHTON,31080000,house,2012,3,1,2,SC_015,4900,19951,731,22,0,hospital_198,198,S_150,453
1738,85939,-37.895748,144.99664199999998,10 Murphy Street,BRIGHTON,4160000,house,2016,5,3,2,SC_015,3321,19953,669,19,0,hospital_013,1456,S_193,1274
1739,85966,-37.897294,145.000963,104 Martin Street,BRIGHTON,26240000,house,2015,3,1,1,SC_015,3648,19953,289,19,0,hospital_013,1081,S_151,1060
1740,85996,-37.918199,144.995355,11 Huntingfield Road,BRIGHTON,20000000,house,2015,4,3,2,SC_046,4458,19951,351,22,0,hospital_156,790,S_009,326
1741,86016,-37.90679,145.000393,111 St Andrews Street,BRIGHTON,13640000,house,2013,2,1,1,SC_015,4580,19952,287,20,0,hospital_156,954,S_151,413
1742,86060,-37.924279999999996,144.998555,12 Lynch Street,BRIGHTON,22720000,house,2012,4,2,2,SC_046,3883,19950,861,24,0,hospital_156,1522,S_009,1031
1743,86100,-37.9026969,145.0048249,13 Grandview Road,BRIGHTON,18190000,house,2012,2,1,3,SC_015,4338,19952,312,20,0,hospital_013,1024,S_151,396
1744,86138,-37.924141,144.998581,14 Lynch Street,BRIGHTON,23200000,house,2012,4,2,2,SC_046,3887,19950,868,24,0,hospital_156,1509,S_009,1017
1745,86161,-37.890793,145.00029,149 Cochrane St,BRIGHTON,14432000,house,2012,3,1,1,SC_015,3002,19954,674,17,0,hospital_116,988,S_193,656
1746,86195,-37.927501,145.003497,16 Champion Street,BRIGHTON,11680000,house,2011,3,2,2,SC_046,3338,19949,1180,27,0,hospital_036,1662,S_088,1078
1747,86304,-37.914207,145.005586,2 Leonie Court,BRIGHTON,11352000,house,2011,4,3,2,SC_046,4025,19951,822,22,0,hospital_156,1262,S_009,872
1748,86378,-37.919965999999995,145.001642,223 Church Street,BRIGHTON,17000000,house,2014,3,1,2,SC_046,3887,19951,714,22,0,hospital_156,1272,S_009,734
1749,86452,-37.922979,144.997319,27 Moffat Street,BRIGHTON,16650000,house,2015,2,2,2,SC_046,4044,19950,816,24,0,hospital_156,1346,S_009,867
1750,86529,-37.900569,144.990061,3 Rothesay Avenue,BRIGHTON,11475000,house,2016,4,3,2,SC_015,3643,19952,1202,20,0,hospital_198,1158,S_150,1460
1751,86610,-37.902823,144.997727,33 St James Park Drive,BRIGHTON,15210000,house,2011,4,2,2,SC_015,4083,19952,486,20,0,hospital_198,1111,S_151,748
1752,86870,-37.894185,144.991837,52 Cole Street,BRIGHTON,22660000,house,2013,3,1,1,SC_015,3002,19953,1119,19,0,hospital_116,1815,S_193,1479
1753,86971,-37.898832,144.99526699999998,64 North Road,BRIGHTON,45900000,house,2016,4,2,2,SC_015,3591,19953,817,19,0,hospital_198,1417,S_151,1192
1754,87069,-37.91209,145.006955,73 Durrant Street,BRIGHTON,10790000,house,2012,3,2,1,SC_046,4112,19952,888,20,0,hospital_156,1353,S_151,671
1755,87137,-37.919449,145.003736,80 Roslyn Street,BRIGHTON,11440000,house,2012,3,1,1,SC_046,3770,19951,811,22,0,hospital_156,1369,S_009,841
1756,87242,-37.913090999999994,145.006134,99 Halifax Street,BRIGHTON,22500000,house,2009,4,3,2,SC_046,4079,19951,893,22,0,hospital_156,1289,S_151,767
1757,87245,-37.921454,144.993429,99 New Street,BRIGHTON,11920000,house,2010,3,2,2,SC_046,4426,19950,674,24,0,hospital_156,1090,S_009,716
1758,87259,-37.932524,145.008933,1 Lagnicourt Street,HAMPTON,13130000,house,2012,3,1,1,SC_046,2696,19949,893,27,0,hospital_036,1194,S_088,778
1759,87265,-37.931245,145.014491,1 Prince Street,HAMPTON,32300000,house,2015,4,2,3,SC_046,2287,19949,1367,27,0,hospital_036,1564,S_088,1258
1760,87347,-37.941349,145.010086,13 Kerferd Street,HAMPTON,10560000,house,2011,3,2,2,SC_046,2489,19949,844,27,0,hospital_036,572,S_088,831
1761,87349,-37.935646999999996,145.011416,13 May Street,HAMPTON,18590000,house,2015,3,2,2,SC_046,2403,19949,911,27,0,hospital_036,1013,S_088,820
1762,87352,-37.944439,145.01558,13 Wales Street,HAMPTON,12690000,house,2015,3,1,3,SC_046,2073,19948,1169,29,0,hospital_036,1065,S_214,585
